sched_enter_ini,mem_alloc_ini_1MB,mem_alloc_ini_100MB,mem_alloc_ini_500MB,mem_alloc_ini_500,mem_read_write_1kB_ini,mem_read_write_10K_ini,mem_read_write_1MB_ini,mem_read_write_500MB_ini,mem_read_write_100MB_ini,disk_tx_speed_100MB_ini,disk_tx_speed_10MB_ini,disk_rx_speed_100_in,disk_rx_speed_10_in,net_tx_speed_in,net_rx_speed_ini,cpu,mem,disk_tx,disk_rx,net_tx,net_rx,sched_enter_ini_n,mem_alloc_ini_1MB_n,mem_alloc_ini_100MB_n,mem_alloc_ini_500MB_n,mem_alloc_ini_500_n,mem_read_write_1kB_ini_n,mem_read_write_10K_ini_n,mem_read_write_1MB_ini_n,mem_read_write_500MB_ini_n,mem_read_write_100MB_ini_n,disk_tx_speed_100MB_ini_n,disk_tx_speed_10MB_ini_n,disk_rx_speed_100_in_n,disk_rx_speed_10_in_n,net_tx_speed_in_n,net_rx_speed_ini_n,cpu_n,mem_n,disk_tx_n,disk_rx_n,net_tx_n,net_rx_n
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.65833175197,4265092,0,0,701573,19323340,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.65833175197,4265092,0,0,701573,19323340
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.62347915292,4264428,0,0,700100,19202396,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.62347915292,4264428,0,0,700100,19202396
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64028264265,4264900,0,0,692063,18919094,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64028264265,4264900,0,0,692063,18919094
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.62771304653,4265888,0,0,691091,19036654,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.62771304653,4265888,0,0,691091,19036654
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.63829286953,4265608,0,12288,678068,18460610,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.63829286953,4265608,0,12288,678068,18460610
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64600342429,4265860,0,1564672,701081,19389334,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64600342429,4265860,0,1564672,701081,19389334
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.62774570457,4265836,0,0,653997,17884338,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.62774570457,4265836,0,0,653997,17884338
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.63357022687,4265880,0,0,666566,18531146,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.63357022687,4265880,0,0,666566,18531146
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64024583628,4266908,0,16384,674583,18307554,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64024583628,4266908,0,16384,674583,18307554
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.66192916345,4268136,0,4096,696908,19165970,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.66192916345,4268136,0,4096,696908,19165970
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.61618905792,4266500,0,0,728314,19777510,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.61618905792,4266500,0,0,728314,19777510
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.6270136242,4267204,0,0,777765,21154704,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.6270136242,4267204,0,0,777765,21154704
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.6666645893,4267828,0,40960,688694,18952848,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.6666645893,4267828,0,40960,688694,18952848
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.63603363221,4267408,0,0,675282,18836574,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.63603363221,4267408,0,0,675282,18836574
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64017491198,4267288,0,0,702368,19001386,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64017491198,4267288,0,0,702368,19001386
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.66803506967,4267644,0,1720320,650463,17860824,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.66803506967,4267644,0,1720320,650463,17860824
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.62201572564,4267260,0,0,663656,18154956,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.62201572564,4267260,0,0,663656,18154956
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.49725437721,4267784,0,40960,797120,23304766,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.49725437721,4267784,0,40960,797120,23304766
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.5919178639,4268564,0,4096,707482,19577658,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.5919178639,4268564,0,4096,707482,19577658
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64353462888,4268680,0,0,675411,18370876,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64353462888,4268680,0,0,675411,18370876
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.63627804059,4269260,0,0,707168,19090892,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.63627804059,4269260,0,0,707168,19090892
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64476694365,4269188,0,0,697523,19024898,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64476694365,4269188,0,0,697523,19024898
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.58331935932,4269656,0,12288,759815,21517787,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.58331935932,4269656,0,12288,759815,21517787
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.66346488929,4269180,0,0,688749,18777861,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.66346488929,4269180,0,0,688749,18777861
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.65482663661,4269700,0,0,691694,19165965,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.65482663661,4269700,0,0,691694,19165965
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.65233588941,4269500,0,1617920,690662,18437103,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.65233588941,4269500,0,1617920,690662,18437103
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.6319436524,4269736,0,0,730570,20328884,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.6319436524,4269736,0,0,730570,20328884
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.65373860273,4270004,0,16384,661272,17885496,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.65373860273,4270004,0,16384,661272,17885496
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.65293609714,4270424,0,4096,668036,18472366,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.65293609714,4270424,0,4096,668036,18472366
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64467519796,4270092,0,0,682524,18407658,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64467519796,4270092,0,0,682524,18407658
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.52239874167,4271280,0,0,823333,23498790,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.52239874167,4271280,0,0,823333,23498790
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.63424289464,4270480,0,0,690887,18683974,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.63424289464,4270480,0,0,690887,18683974
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64647960781,4271100,0,12288,696053,18848516,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64647960781,4271100,0,12288,696053,18848516
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.63302499969,4271608,0,0,689394,18554430,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.63302499969,4271608,0,0,689394,18554430
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64167367657,4272532,0,0,675419,18378318,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64167367657,4272532,0,0,675419,18378318
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.5993651108,4271544,0,1572864,713702,19871327,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.5993651108,4271544,0,1572864,713702,19871327
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64535273822,4271956,0,0,679151,18707489,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64535273822,4271956,0,0,679151,18707489
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.67428225723,4271716,0,20480,693167,19013142,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.67428225723,4271716,0,20480,693167,19013142
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.63727023622,4272184,0,0,697259,19271772,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.63727023622,4272184,0,0,697259,19271772
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.6012141117,4272380,0,0,721930,20209809,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.6012141117,4272380,0,0,721930,20209809
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.6531862156,4272636,0,0,679835,18745429,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.6531862156,4272636,0,0,679835,18745429
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.62361747031,4273480,0,0,682805,18495878,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.62361747031,4273480,0,0,682805,18495878
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64945894477,4272728,0,12288,692864,19004414,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64945894477,4272728,0,12288,692864,19004414
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64669712955,4274832,0,0,693545,18845530,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64669712955,4274832,0,0,693545,18845530
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.63796325911,4273592,0,0,679215,18598782,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.63796325911,4273592,0,0,679215,18598782
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.60819896935,4273748,0,294912,722212,20097594,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.60819896935,4273748,0,294912,722212,20097594
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.63830710538,4273772,0,1261568,673865,18307782,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.63830710538,4273772,0,1261568,673865,18307782
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.6358836469,4274452,0,20480,666183,18154726,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.6358836469,4274452,0,20480,666183,18154726
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64795741307,4275040,0,0,672798,18354577,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64795741307,4275040,0,0,672798,18354577
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64307245779,4275052,0,0,683321,18989631,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64307245779,4275052,0,0,683321,18989631
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.61179405043,4275224,0,0,722934,20342026,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.61179405043,4275224,0,0,722934,20342026
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64952355976,4274596,0,0,707975,19577430,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64952355976,4274596,0,0,707975,19577430
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.54419721966,4275600,0,12288,766979,22634674,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.54419721966,4275600,0,12288,766979,22634674
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.51145338448,4275276,0,0,803512,23926904,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.51145338448,4275276,0,0,803512,23926904
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64909250493,4276400,0,0,688939,18985088,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64909250493,4276400,0,0,688939,18985088
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.232652181262,3339944,0,0,378,70,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.232652181262,3339944,0,0,378,70
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.217001319324,3339912,0,0,378,0,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.217001319324,3339912,0,0,378,0
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.236777325334,3339944,0,0,378,0,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.236777325334,3339944,0,0,378,0
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.224939044543,3339944,0,0,378,0,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.224939044543,3339944,0,0,378,0
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.235964290526,3339944,0,0,378,0,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.235964290526,3339944,0,0,378,0
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.225810639935,3339944,0,0,378,0,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.225810639935,3339944,0,0,378,0
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.216820895879,3339944,0,0,378,0,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.216820895879,3339944,0,0,378,0
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.217740131843,3339944,0,0,378,0,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.217740131843,3339944,0,0,378,0
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.226331321513,3339944,0,0,378,0,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.226331321513,3339944,0,0,378,0
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.226951644028,3339944,0,0,378,0,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.226951644028,3339944,0,0,378,0
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.217674574938,3339944,0,0,378,0,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.217674574938,3339944,0,0,378,0
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.217803580272,3339944,0,0,378,0,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.217803580272,3339944,0,0,378,0
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.226591317219,3339944,0,0,378,0,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.226591317219,3339944,0,0,378,0
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.217422016419,3339912,0,0,378,0,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.217422016419,3339912,0,0,378,0
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.226890995866,3339912,0,0,378,0,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.226890995866,3339912,0,0,378,0
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.226913974513,3339912,0,0,448,0,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.226913974513,3339912,0,0,448,0
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.227369345917,3339912,0,0,378,0,0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,0.227369345917,3339912,0,0,378,0
